timestamp;vin;isOnline;signature;acc_x;acc_y;acc_z;pos_long;pos_lat;process;01 10_fluxo de massa de ar (MAF)_g/s;01 0D_velocidade_Km/h;01 0B_pressao absoluta do coletor de admissao_kPa;01 0F_temperatura do ar de entrada_Â°C;01 0F_Temperatura do liquido de arrefecimento_Â°C;01 2F_nivel de combustivel_%;01 0C_rotacao_RPM
18:05:19.964;1GBJC34R9XF017297;false;3045022076b54500cae3c2c5d927feca519c4efa18b356a2b39e0eb89de3b12d5a48c6ce022100cfd5079afab29357f101298f62329e34004879df8c5087106923a7753e58ae38;;;;-44.5292;-23.0125;false;836;15;19;37;93;25.720035988122397;5666.112672746004
18:05:20.962;1GBJC34R9XF017297;false;30450220333f21def01061e7818067f062f4345ddf68758426bfb650383f39ed7ca7c7f2022100d1253a37a5cf3ebc11f4269301f492d3c4c9b33fe7445aa90b5169aed7ae1df1;;;;-44.5294;-23.0127;false;968;103;51;58;98;82.47957184523939;8284.03222079099
18:05:21.963;1GBJC34R9XF017297;false;3046022100b55fe6b42d12311714e6f9e66aa95c9ae1a607a91b893f742d6de1811950a70002210083eabe8e80c0724b5f1e1780e9bc41f6027d62250f65ffe4902cfba0354402f7;;;;-44.5294;-23.0127;false;855;3;26;68;98;61.62574338518728;6786.421700305747
18:05:22.963;1GBJC34R9XF017297;false;30450221009a2fbf14a34d0850b72a9c80e03a3d4d374d32bc148a64374f64c8f5c181412702200c7e448fe5a1112aac5485af832df47f13ea008d9d34ffb5883c6186280bdb05;;;;-44.5294;-23.0127;false;892;116;28;68;98;36.75859230520572;7709.744936501313
18:05:23.962;1GBJC34R9XF017297;false;30440220525bb473bd49985178469b23ae1789d5b2866d37feec20b85cc939f97ff0a93b02204ef19b137d4346e284bd761a9eea6efb23119e51133cc714bb11935795263dbc;;;;-44.5295;-23.0128;false;978;17;15;41;102;35.546021198764016;3517.026150888732
18:05:24.962;1GBJC34R9XF017297;false;304402200672bd6adcb9751a463846ca164295f8982ab4c40d4e807cbcf56d35eceaedd102203aa6ea34e20d1d17ab73baa38c2977315323805628ed557c748b1b0eda15d4b3;;;;-44.5295;-23.0128;false;531;50;67;67;95;76.15088038889084;8272.090166181628
18:05:25.963;1GBJC34R9XF017297;false;3046022100d6885ef0bf5a0b2f142061ae31d2514fa68b6858fd204da730819442d920d7ee022100812091171113bd5f90a079c60d56a467c16dc22c1b19cdaa2b28d51a3b2c6f87;;;;-44.5295;-23.0128;false;719;80;89;30;99;50.62027191630794;5362.221198327283
18:05:26.963;1GBJC34R9XF017297;false;304602210082bb5adfa7265c6fbd7c9850c4f4d6a62ff7b33fef33359734b40e2ecac76364022100c330ee5d80489292f01f81ea8c7916206938259af72e5c115b39e9d3397cd54b;;;;-44.5296;-23.0128;false;792;46;82;48;93;70.7339587572576;4927.2906091177
18:05:27.967;1GBJC34R9XF017297;false;30440220650a3f96adb3ce02b065f9bdca13673b74141aabbd7ecbca7a98353aa9e2f54002207eea725aa41ec3c8619f136d5336ec8e5eb1afec2147bfd83ce074a77cd4332b;;;;-44.5296;-23.0128;false;726;77;67;64;102;17.15562025552907;9981.439924926224
18:05:28.963;1GBJC34R9XF017297;false;3045022100f2cdf2fce44e536ced9e438e0e1b1b26c95b6a9671fc37b5ce902b077c29461f02203e7e0a772d210db61e353092787a4bafdbac8ea8e729b6d886dec788e86a0c98;;;;-44.5296;-23.0128;false;401;89;31;60;94;94.22667451104896;4618.290751010551
18:05:29.962;1GBJC34R9XF017297;false;3045022047a94fd8a8658cf4dce103ac83f98639db6ee587236d3065e90f4c1cd5f0c36a022100c6e0bbc79fd927eae12b2d962299eff6a3ab28fdc1f9893ce3670e833b4d7608;;;;-44.5297;-23.0129;false;483;49;36;46;90;74.63621646990245;5783.3322504341295
18:05:30.963;1GBJC34R9XF017297;false;304502205d381d7707618cf2a72c51fd6f9d1c3afb71c61ad926645914a061b14be13cd9022100fbe08b6db72bb00f025ad44bd821bf5041bef05c2027834eea259ea4443b4928;;;;-44.5297;-23.0129;false;606;66;69;67;92;45.87968853083733;9788.940673571118
18:05:31.963;1GBJC34R9XF017297;false;30460221009e5f03e1ada2b402353e0ab0b71732cf1c7cfc118dba24f613e211daf1084a67022100fc304f875b1b8c26f8e916a66bc1044f8c66d49c2a8147b05bbbdcabe22b9cb2;;;;-44.5297;-23.0129;false;861;23;49;56;98;72.0652226177302;4532.447714887952
18:05:32.967;1GBJC34R9XF017297;false;304502206f160d0facd74064fff8f18a26a8f3fbba33bad2a8776a68ab1a1112a4cf99760221008856fdc1faf8faf6c06813778e550bfad0ce878c883b9534c16c96ac59ee468c;;;;-44.5298;-23.0129;false;995;30;41;59;95;90.13240770794559;3086.5827268420157
18:05:33.962;1GBJC34R9XF017297;false;30450220716255e6f69b521097441786121fe2798c39f6aa58343ef60ff8aaa80ea486f50221008aee6e414f747fac674118ca14501107708dbf2df2b4a66277847c4c516e3aef;;;;-44.5298;-23.0129;false;877;26;17;47;93;87.37822964915897;1878.9997313898598
18:05:34.963;1GBJC34R9XF017297;false;3044022067aee195813c2e380bc7243d92cd8a254aae84026400e0edf5667b8148fe87a3022010c29226782188315ae482c86e99f78de6799626928f5a675e90f3d286b54bd7;;;;-44.5298;-23.0129;false;654;5;34;39;96;90.43009628206998;3535.1430897181713
18:05:35.965;1GBJC34R9XF017297;false;3045022007e3c2deea3c02b1943cde07896a603c775813c8bea27ef4df912c24256698db022100a8e031123f2553e70e2d0024912dca9292b056a12b309574684186731ce65420;;;;-44.5299;-23.0131;false;585;38;45;34;94;62.09012397494935;1462.7435626441106
18:05:36.963;1GBJC34R9XF017297;false;304502210086b7b571b77e1dfcddb8bdffccd8c604d3a74a67f0648fb5e6052702d198556802204c8162e8ece49d075eeac050d4fd454508c5296cda5fe8a6190ed166467e21df;;;;-44.5299;-23.0131;false;643;25;23;36;98;32.66255278886104;1650.3677018667213
18:05:37.963;1GBJC34R9XF017297;false;30460221008f6bc72e7b27c89d1edd4d96efb6e383a6b6dc03590ea8720698cf23b88e099b0221008ace06c940da78c989bca7bba6e490b75814ecbd6d890a445088bb16ca04d151;;;;-44.5299;-23.0131;false;729;60;77;35;90;92.39099881067943;5364.033818336738
18:05:38.963;1GBJC34R9XF017297;false;3046022100ba56512b7207f24a10a0640a9a938da477e0fa753341c02027e7c7058387ec06022100a277423ef1c0bacda9727dbd288fd50c2acf79f9ae7ce844059805b4f520d031;;;;-44.53;-23.0132;false;579;13;67;34;98;39.49298040745478;8469.33008516056
18:05:39.963;1GBJC34R9XF017297;false;30450221009d63e4d091354f65b99db6a5e2c85733a9115b996aa310a0479b59700c86e0b60220103d01f58a8092b6fc001c3e7430cef781b894c185abd531a0be2cd12ac5af09;;;;-44.53;-23.0132;false;700;10;89;55;102;90.07240770047105;7384.892715004985
18:05:40.967;1GBJC34R9XF017297;false;304502205891c7ad3a5056d34a86dd8565dd7bbfa8dbaf262d49076caed462ea5279004f022100c327bd641c57f3414236b057795b36a9cfc33240d48eb40bcdcf93721de9cb41;;;;-44.53;-23.0132;false;611;33;29;63;99;21.87387960198728;4507.422646627084
18:05:41.963;1GBJC34R9XF017297;false;3046022100b09e7cfefcb7f075e230df16df873ca93e75761fdf11762b0f0239b415401635022100d2c72c482b6677dcba92d25e1d48f40687683dad586bdd7b6cb9f9d6a1e0a1bf;;;;-44.5302;-23.0133;false;595;72;14;45;103;48.26618917026143;4363.978692416613
18:05:42.963;1GBJC34R9XF017297;false;3045022055788c50dc7c0eb985036167efe07d3d1be26a9161f2ee0ba894c792c56bd19e022100a67422a8c80f986bcf83049f36d36dc23eff4728cead61650e1facdb9f13a782;;;;-44.5302;-23.0133;false;567;110;29;64;98;38.32510868064968;6466.423604537345
18:05:43.962;1GBJC34R9XF017297;false;30450220405dc78a9b0fbbaa719cb740657d4967594d23baba98bb29fa8415927eb4b53c022100b56c1414cf18a6f38519298dced30efabdb62624eee984ae544ce0a02f701840;;;;-44.5302;-23.0133;false;583;94;52;67;96;70.0484780622719;1480.6010513940014
18:05:44.969;1GBJC34R9XF017297;false;3045022100c3d03fb0523408e67cc5804a3a7825985e27e396d3ccd539f731bdc552a29ce5022063d403e10ef24ad9602da8db44691e7997bdd91cda88addbfe909090292fa92d;;;;-44.5303;-23.0134;false;855;83;99;46;91;21.8420143888876;6723.116732428541
18:05:45.963;1GBJC34R9XF017297;false;304502200153a000dcbc9b7bf4bab26e06118279261909b0141ee1d8e5c16a07276cdb5c022100b340608718293792a30cafe93ba81cbd300caf8602a7e6b0b2212514ff00c7df;;;;-44.5303;-23.0134;false;491;52;31;37;94;51.238503321367034;2353.1791623288273
18:05:46.963;1GBJC34R9XF017297;false;30460221009f2c476ba1cb1f4911d063c5cb903897e1fcea30f30950ed13a81998dcbd684f02210096502f4ce8fe2446f06523a99605690241b113a58970a461dde4492f69c4fd1a;;;;-44.5303;-23.0134;false;911;15;32;39;91;63.77913667562247;7165.187968610064
18:05:47.963;1GBJC34R9XF017297;false;3046022100fabdcd4f2445ca4a0916194e346becdf0d1ce60ef2d0dd9dafddd2e7912db2fa02210098348c828cbb7f7ab7af084570a7012b8cfa92a2afc3f3d15b196eba55a49388;;;;-44.5304;-23.0135;false;559;37;99;64;96;46.295635847082046;1303.1885596355069
18:05:48.966;1GBJC34R9XF017297;false;3045022100b37b59f72b9b3865da5e43442bc4e91cc77d064b2b48ec424111c6aff0c7fb810220761cd3e9cfeb92ddf6e5765f103f521f4bfe85176310c094220b51e0fa252390;;;;-44.5304;-23.0135;false;457;102;15;38;92;83.15548608276276;4866.264314964177
18:05:49.963;1GBJC34R9XF017297;false;3045022100a319218bbd1e331cf3755d2d355214a9f050905f28b1c7dd63f45704b3615c5402200f4f30c0054cdaecefbf35f461509bf50f5630225115355ee2104b7df69e5bef;;;;-44.5304;-23.0135;false;730;18;40;63;95;37.91623196794865;9574.690815278836
18:05:50.963;1GBJC34R9XF017297;false;304402205b53dcd137c7ed04def2c5de5729521e6ca10463cacc8c5cca378ca5fd6db0720220652d7f2f92786b462794230ee83c93557f80533380bab162de64a52d34bdddb8;;;;-44.5306;-23.0137;false;656;86;48;56;98;71.7472156442745;8300.927614593442
18:05:51.963;1GBJC34R9XF017297;false;3046022100c5d17c4fbddfa3dd8211145dc58f1aee0a1ef440db50737606efbac0a183db4c022100d3f653394c5fae2847ff84e10e0490947ef8dde58690e9ca24422cc8184ee16d;;;;-44.5306;-23.0137;false;591;23;30;35;90;71.71516168186331;6213.208825718736
18:05:52.962;1GBJC34R9XF017297;false;3046022100a41edb9f7fba69aed2abf7ada74362b0db896ec320a2ae31c9fcb4461370d59f02210093e16a84dbe623a1233997e2397c93a04066100d42e488735b476f16a49d6b8c;;;;-44.5306;-23.0137;false;579;18;15;64;94;96.24128333568838;9228.141744846827
18:05:53.968;1GBJC34R9XF017297;false;30440220369bfceb218760e6085653b725e3bf002936961e3f3a006693177a542058e9f902202dbc05d928022e9af577f1b880b6a1bd64ce1ef7fe4df45637a0049bd30621d7;;;;-44.5307;-23.0138;false;573;98;100;40;93;59.475398397249705;9999.690878795242
18:05:54.963;1GBJC34R9XF017297;false;3045022100e889c288e35d2533cc397dd4753d0b788de54d4365c28b8180134fd5cb0e02cf022065b122de3404c4caa36c948e0b5e6247721667f1a7f8fc9394ca038015b7e4ef;;;;-44.5307;-23.0138;false;494;61;55;69;102;59.40240250064086;8933.214525662943
18:05:55.963;1GBJC34R9XF017297;false;30460221008bfda2552c2e708c04cf17f2a6f833bd6fb2eb769e35827d327b96315fa88c4d022100fa3e4bd7536202e491ec6f797c9e25e5a94560495c5012a10acf54eab51927fb;;;;-44.5307;-23.0138;false;721;78;49;51;92;27.318440073901634;6750.803811453652
18:05:56.963;1GBJC34R9XF017297;false;304502205ef93fec7d64200570d1ade34ebcbca21b8a89972a57405c4188045ea4d3199b022100b652d8dab7c7ff5300569b0f25db2650a04896bdb46154bc575421b716c15a8c;;;;-44.5308;-23.0139;false;758;67;55;45;101;41.46869857772187;7539.11535037204
18:05:57.963;1GBJC34R9XF017297;false;3045022013d9f98a34cc22177cb758ec868eaba93941973c2b62b865fba2fd7b9e03f2620221009ce1722653ad0f1cff6377973649a6b91dee574ad4ca0d513200f60c2e042096;;;;-44.5308;-23.0139;false;806;11;37;53;99;59.9159851063925;6529.668769127517
18:05:58.969;1GBJC34R9XF017297;false;304502203d68d09f99bfd60b5536fbc5d67899f050d9bb919a36e5d1a7031f81dea2c229022100c4c7a9391451394f380561160c7e59cc72b791b5848030dd0d559faa40273244;;;;-44.5308;-23.0139;false;481;66;39;50;93;72.70217949585394;6572.798020945999
18:05:59.963;1GBJC34R9XF017297;false;30450221009a3476312a55b1d2127567de5593746dfb5577170ce894bd307d92c8dedd689b0220614ea533100cf21187f228f4bda16bb8f8fad761166b33a02b4a8b438fa19306;;;;-44.5309;-23.0139;false;722;103;50;38;99;87.97212299899824;5688.226762808819
18:06:00.963;1GBJC34R9XF017297;false;304402206b1c60b63bbe69c83ec1795797ee678e125623cd33b8ce3d42be43d039346abc022069dcdba1c63a675cb6f4090cac6250797b6102962e2d9268a32dbdef9e227171;;;;-44.5309;-23.0139;false;874;87;86;64;100;78.9468990761515;1565.4842375275762
18:06:01.966;1GBJC34R9XF017297;false;304402204cac569e1ad0910a2b2a13d93cba0dd282b4e8fdb8d806791c435b4e0bb141fd02202422547870e68d2ade3a25cd9dd910efc1e545f38e98df973446d891fdaa1551;;;;-44.5309;-23.0139;false;487;0;19;32;97;79.22904435188612;6875.997963186208
18:06:02.963;1GBJC34R9XF017297;false;3046022100a2411cb7f76e5983dbd22f370136a2012db359bf6aaceaf40f7a1ced85a97039022100c26b1dd03b6162087f610c77ada2281f6d74aa5806bf830dc0046e32e6da24ec;;;;-44.5309;-23.014;false;402;79;25;63;91;95.68098073937955;2503.318602929907
18:06:03.963;1GBJC34R9XF017297;false;304602210094fbc8c910755e567e2c48649c8dd3d8d7043d61507907c2ff4bb6562a4b80360221009173560df70067e4af5611dcb232b77ad8aa66629b00bf616918b111cfebe69e;;;;-44.5309;-23.014;false;777;82;54;48;98;48.835083277060406;3095.2470269649284
18:06:04.963;1GBJC34R9XF017297;false;3046022100f0b9423d4c9e10eeea199e6485c260f43b8707e28c0fba50416b094d476178c9022100fb96bf6e0364a7ecd2a799879e562df55bd3e7ac99ad06e517f48d0a71efde68;;;;-44.5309;-23.014;false;685;5;18;58;90;21.193544100227072;4745.384350140663
18:06:05.964;1GBJC34R9XF017297;false;3045022100a9b7ebe516de5f17d297a09e3e902827f27c2f4c09afada968828b321dac4ce202207eb332e769e9e15d34902f4abf3dd67e3880b72ec7469932ef9b69dba95c599b;;;;-44.531;-23.0141;false;806;103;83;62;100;23.37200128386587;7829.736407787106
18:06:06.966;1GBJC34R9XF017297;false;304502202e24aafc1e9656172c4970da0932060a93191e21e2714a23bd403a4ab96ec837022100981d0191c8d9b8591b5e7c9d3b77ce8a1e41e1309f4005608427687bb4c8ca70;;;;-44.531;-23.0141;false;620;55;70;41;102;20.830324376878274;9925.089054501696
18:06:07.963;1GBJC34R9XF017297;false;30460221008709d2fa3fc2eff359267e7435fa145fc615ccc4d08336aad2856affca9c32f6022100bcd33bb17383e6a483c8dff07da8925129b5b9ff839a8e357711748b3fec86ec;;;;-44.531;-23.0141;false;622;92;48;33;90;75.72044812901004;2906.6604374769636
18:06:08.963;1GBJC34R9XF017297;false;30450220590f10cc394af0c8961b8a19399881ae81009976f45bd9203a7b7e0f89d98b7e022100aaa154cdd2f9d60357887ba18468812293e5f919fc462ca7bcca1256f38d8ca0;;;;-44.5311;-23.0141;false;916;71;51;45;94;68.12025722252733;9562.5668148182
18:06:09.963;1GBJC34R9XF017297;false;30440220491c0dacf9cc9ce96e15f06c489a75346b6c0cd01150bd0187098e3d9df5c75902206300128e530243b65427e3049c86aee6ce379ab15b4b8a287852ab9ab6b81c91;;;;-44.5311;-23.0141;false;735;51;80;49;98;54.06146007001493;8764.80027772365
18:06:10.963;1GBJC34R9XF017297;false;3045022100f899944b04f79ff065f18142bb00e369719e4e357fda3defe658db8ad55401d402205b9b585112662362d276bf29557a13844aba5f650ffa886cf846fa0d268a549c;;;;-44.5311;-23.0141;false;836;19;26;47;91;34.82168778659408;3959.195971129373
18:06:11.968;1GBJC34R9XF017297;false;3045022100999641f1476f73e69953dace498a1ab1b57f8ec49db362bb77cb8c7f1dd73f1802205cbd9044ad9fab1c52099974d984557a6a3ea846dda570ae9e53d842d3f769c0;;;;-44.5312;-23.0142;false;815;113;50;60;97;17.03992351067448;3217.913730922249
18:06:12.963;1GBJC34R9XF017297;false;3045022001177a231a68ee6f51474982777bd546a1297035486a72c4204571ec59e05e59022100ab10abf534650b3bd991ca1fb4ce4d1295c69bb3a4dd8df7eab8e309c52a371e;;;;-44.5312;-23.0142;false;926;35;32;39;93;68.08319662140424;3432.349479646555
18:06:13.962;1GBJC34R9XF017297;false;304602210096464741de598db79b8f938235a6d421c66b004366c03414a1f9a675e7d303a60221008f3cbaa51cbfb574b639daa8672837ae925d328f177be4d9e9d40bc179479def;;;;-44.5312;-23.0142;false;520;100;50;49;103;56.52811335245025;6564.447198393584
18:06:14.966;1GBJC34R9XF017297;false;30450220534133c0e09a47971538bf0acd59a4cb9a8413ddedd19bd2da9661a695ebe47a022100991d7e9dc56f1cfbc734c39e1013303d97cf01cc8c35d3dc129c10cd07c7c0d6;;;;-44.5313;-23.0143;false;584;98;67;39;102;38.05358124341034;2191.0573669187597
18:06:15.962;1GBJC34R9XF017297;false;304502206f5e827d18f7cbe49bb9074a9c62a84514613c9b20cc6e4ffcd7603a8987dd82022100eb9f5f7abf92e270b23fb508660c61e6d4ba9110feef336c3ccdec0c02ed00fa;;;;-44.5313;-23.0143;false;609;115;32;32;94;61.065401551656436;5932.360839308412
18:06:16.963;1GBJC34R9XF017297;false;3045022100bd26196740913857070a0625248f980f8dfce1f2bfec1ba8dd14c3884471f5f70220739170df7fefdfc66f4bd39e0eabc771c748599e34068f20fb96019c453613b5;;;;-44.5313;-23.0143;false;466;2;37;64;90;58.90346334863489;2893.653263297082
18:06:17.963;1GBJC34R9XF017297;false;30450220339023a03b91b5d55feb3be7537e1f371ff08693b27a8e2a5f5b827211a8fc49022100a02db6af03d18c217034da9cecfff96a0f9572f3f68065ee5483a245891d31e2;;;;-44.5313;-23.0143;false;796;58;93;60;99;66.02177800271076;1956.940556734177
18:06:18.962;1GBJC34R9XF017297;false;30440220477aaaf89bcacefd4bf6bdf677553c9f94c77c3b30898d57888b52ba2000b23902202d85455f5c1203f9c51f3a09562fffbb07af0a9a6f30f33dda33b8d0663aac32;;;;-44.5313;-23.0143;false;562;65;44;69;92;37.16472308398683;9110.358887814595
18:06:19.967;1GBJC34R9XF017297;false;30440220145f1aaa876374e2b01eeee5909705a8a3aef7f38bbbe28d2e4518792695a82b02200b74d111842febcf6cfe4941021281fa02992dea10a963a716bc2245c31737f2;;;;-44.5313;-23.0143;false;578;30;51;42;97;69.37273314855912;2760.933981288599
18:06:20.963;1GBJC34R9XF017297;false;304402205c6212ea1722d5b0e33f41951ff16bde0d23309fc2c814fd8cb04df3bca445cc02200f5245c0b2f965d43e1d32bb7c3fde444ea89de2d6d57b43ded22f2d9269b9cb;;;;-44.5314;-23.0144;false;567;95;68;65;100;41.40093511590426;7842.074498768424
18:06:21.963;1GBJC34R9XF017297;false;304402201be1073b62560860bca272d4828919f29df3c957894da3b38805aad2635c84660220284aa81e41795b6366ec91efc8e0b92c610cd526dbf4a0672d8cd837da6f20df;;;;-44.5314;-23.0144;false;423;86;47;59;101;22.230724873380442;3833.030156385841
18:06:22.963;1GBJC34R9XF017297;false;3046022100bc14d6abe74f48d671189332fe95b12233a1c65e1e2c8bca0607cde09b4353970221008aefc40f9f7afc5eae0710e2ff1afdcc710c086b96ce33442cb5c2630d895630;;;;-44.5314;-23.0144;false;542;36;75;39;97;66.02959600469335;7279.4754262808565
18:06:23.963;1GBJC34R9XF017297;false;304402204068b34ebba09f35b80263d8a2ce235b7de9d4534ab569860c25af9149584cca02204935f6c19bd1ac593cb30aa09b6c373202dd51cb792d2caa4c9d636aec739500;;;;-44.5315;-23.0144;false;407;59;70;45;91;54.76808543810775;8775.901410077113
18:06:24.962;1GBJC34R9XF017297;false;3045022100e1ec4a6ac17e1825555b049f5da1e16e6889014ca519ea6d9a4788de31d944930220749169586b114715de14652a2b3e0ec32931eb12e7d1df48addf327849b4c1b3;;;;-44.5315;-23.0144;false;576;58;40;38;91;35.01845208956007;8814.044035249188
18:06:25.963;1GBJC34R9XF017297;false;3046022100f8d5ac413a202e2a0a9ceb4bb94cb53d2dd9739b915e0a77ff9f917ac2a6fa96022100d75bf874f481063f9ed6ca09043c47ed7d3eb5c16b241b0b3a68c687d23510f1;;;;-44.5315;-23.0144;false;754;64;72;67;100;51.405250661740936;9006.281643528751
18:06:26.974;1GBJC34R9XF017297;false;304502210082e50c685c1a5b15d7bb281d95622a06dde1dd3a6b50826edd38235567535b51022018c0e80901c785f665564ef89c6bda7670d9944ee183e68eb1a70969cf6e5f2e;;;;-44.5316;-23.0145;false;770;87;14;31;93;28.024985550187342;9969.08684682738
18:06:27.964;1GBJC34R9XF017297;false;304502204268b99c65d4f3433f35d7bd4171785116702c807cb897acc7b27321ff3a1b6b022100f2e719593504e309f73575c596a65bd8181c080b136e457da1faa1354bbae0c2;;;;-44.5316;-23.0145;false;512;95;23;59;96;69.83921330829793;3751.0651372830243
18:06:28.962;1GBJC34R9XF017297;false;3046022100e2b27b87edee45c75c662d29cb2665509e39c7df8cea96f6e3eced796aa6988e0221008e02e164f2cc3969759ffa93f623caab9065e97cff501b7180ba412aa4adf36a;;;;-44.5316;-23.0145;false;928;72;36;67;98;16.311568250688424;5803.060117116712
18:06:29.962;1GBJC34R9XF017297;false;3044022009d0d72cdeb232af26772fd12c7d6c4452c13d0b99d08cb535c03bc108adc6f002204dd35b9ced663053dba03addbf23ccedfa0194b000d6d5be5bf01ee116b3df64;;;;-44.5316;-23.0145;false;643;22;14;67;92;69.05949905826422;8959.43855329788
18:06:30.963;1GBJC34R9XF017297;false;304402201bd7c755e12eef1243922ec81b050692ed535d49bf93e75dd004c1363da796fe0220755d50d1565577ddef9508d7194fa00def8de17cafd11649be65c6d1bdbe5670;;;;-44.5316;-23.0145;false;702;39;34;56;95;74.09749529623299;3027.5932588248415
18:06:31.964;1GBJC34R9XF017297;false;3046022100f753fae1e157a4dcd044c79bfe4db4e0ebe7bc412798401f27d757ede71d41bf0221009686f426c498590c92678ae7b25a859178547aa9a27c0486cfd3dbe9f4d4ab19;;;;-44.5316;-23.0145;false;906;79;18;50;97;62.57497753443572;9744.076987207085
18:06:32.966;1GBJC34R9XF017297;false;3044022055aeaaee15399fe8260149fc7be33035eed0deb8c392fd75aedbacaae623a696022049d2dd192e3bd015eece64fe60f18272e61e5605da8f4908a226f892605f1b81;;;;-44.5316;-23.0145;false;841;35;36;53;97;51.87819040976079;7781.8724542272175
18:06:33.963;1GBJC34R9XF017297;false;3045022100cd616007e4ab40a26aeec3c2b98dd8c7cb0bb0e99c9165d80c00c60fc4af96fe02205f977a53c5b5e4caaf722068354905b225f2b2be3bac5172858ae4412c4d6c81;;;;-44.5316;-23.0145;false;412;109;80;50;101;83.51338067567218;4122.597585453342
18:06:34.963;1GBJC34R9XF017297;false;3043021f3f7d83448ca3cd528a4c8502fd8902b51b0353485face2048ae3623d5c951402203aa51d952e83c5a31afa7bccb64fbcf60a3761f817dad45993d1fcaa7cd6c916;;;;-44.5316;-23.0145;false;543;18;27;34;102;69.86052125909515;9860.346295228715
18:06:35.963;1GBJC34R9XF017297;false;304402202e2b3d41b88ecc4bf878679bbc165344061ca2f14dfbdb8200af2bcc88353e6b022067974ae33e10b4badd90fc6f6329502eabf6d968db6c5fc80391f8f5d67e91e7;;;;-44.5316;-23.0145;false;547;38;37;58;94;48.60951433358272;9072.654391588623
18:06:36.963;1GBJC34R9XF017297;false;304402204c91c63dade18849f98f09741d5bfe8cf37a92c581796ecf549eb9e75c2175f8022007b6126c9322d4b3d51581d4550996992f145c66a471d49a95e53c7621cea286;;;;-44.5316;-23.0145;false;690;47;79;36;96;29.316090504185077;4035.4687946552503
18:06:37.970;1GBJC34R9XF017297;false;3046022100d8bf29a70d552d6cc26a09b33955b4160bd7128b33f703e69d62b5773cf996ff0221008aa179789e676e320b3a648938e26653a6e144a554684cfad25ad0c8cd314c38;;;;-44.5316;-23.0145;false;410;14;76;39;101;79.6849969266171;1809.7354010043455
18:06:38.963;1GBJC34R9XF017297;false;3045022057faecf221292147520bf501eac39a922bbf3727f0af6d6705f3bdd551f6106c022100d14039d499973c8d9ebc43c80ed69ea366217bfaac95be0d96691c4f638e0344;;;;-44.5316;-23.0145;false;543;41;27;68;92;99.15673535921472;8798.426034588956
18:06:39.963;1GBJC34R9XF017297;false;3044022033b15a00ab1b3cfe6035c101a036e1fea1580acb1f07ca0ee9a74bb33ddf8cba022056d0388a390957225ec47e63e6eb08b320b4c0cdf69c9c9847532f768bf71af8;;;;-44.5316;-23.0145;false;798;1;22;33;91;78.05869209941064;8338.62983339685
18:06:40.966;1GBJC34R9XF017297;false;3045022100e829ed1baf97e94b0eaa7ce0aa01a134bbb6da18e2e19a6303d271d77cd2886b0220520afd0487c96d7b39e1d801e0c8245b7dd440150a185084acb35f64f33cc2b1;;;;-44.5316;-23.0145;false;876;67;35;51;102;47.52369177244991;9649.963868468978
18:06:41.963;1GBJC34R9XF017297;false;3044022015bab7d20a468db349eeedbbcb440b8939c69c1015e1b3d95122ba15c7239e7602201897aed726c9a2eb3225205220629eb1b7cbdda16855d3c4f46bbcb7be9abc18;;;;-44.5316;-23.0145;false;557;15;82;58;90;21.48929297916561;4521.482964700976
18:06:42.963;1GBJC34R9XF017297;false;3045022100e8a9eed1e0c323955471b95188eb9e43378956eeb4234c206f15405cf6e00ffb02202f9439f746e9941439f476e6642e10ef034a7a86b049fae840edf38078cc4f86;;;;-44.5316;-23.0145;false;728;112;34;63;95;79.68145958065237;5372.04682145225
18:06:43.963;1GBJC34R9XF017297;false;304402204cc87d55779613d7e3f646c5c4137cd6667788014616afa10d970b72669889e90220758ebb19847f2dfb1113db92b1cbcd6a6506ee6b098f2afa00db4b01dbf65140;;;;-44.5316;-23.0145;false;829;78;77;35;98;26.971905623899097;3178.3482186426136
18:06:44.963;1GBJC34R9XF017297;false;30450220380b8113848da8e01462aab95dcff14b4f46f6698421b8557a007d29ed68d7de022100f535008166a3b1ffed8672e8484e38945953bb26ae3008b877279ab54b712c6e;;;;-44.5316;-23.0146;false;897;2;80;52;102;80.6133545923602;779.6284715677563
18:06:45.966;1GBJC34R9XF017297;false;3046022100acf111baa12011acf4cd5a21db2b2f06494b63f767045036de0e9b96f14e17b3022100fc0ce96664e353c793ab17ffcfe0ff38b71395c2b790c8742b155cd907ad51c9;;;;-44.5316;-23.0146;false;773;24;75;66;96;97.85498476866711;6468.725394427118
18:06:46.963;1GBJC34R9XF017297;false;304402203ebb20b81d3730c163b11839b321f7ed445ba58eb95da8a756256363ef65a24b02206d94d805c5e3ba864620f910ad049ddead8d03c060886a5bc7b2e360350957b8;;;;-44.5316;-23.0146;false;666;22;36;43;93;53.78064061584057;9151.47550445271
18:06:47.963;1GBJC34R9XF017297;false;304502200dab1a343595630142b39c1637f219f8130dbb729d2ec2356edfa8deeabb5ec90221008126b21c1228f5f307f94b991373a57cab863594a9c6ca4fd1993098e7005224;;;;-44.5316;-23.0145;false;836;97;26;31;93;57.89891736437309;1900.1941153613075
